0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.08115343307294062,-3.797396317667021,-0.025503468292962093,0.05026602247935004,1.4239923461338289,-0.21373952206085295,-0.1034437913807252,-1.0506964866141926,0.427800566203609,0.15522248737772562,1.05580262735574,0.2666189295832473,0.3694794574051501,0.38055638960520544,0.6552208838185093,0.3800731433418885,0.532865700782933,0.458321497356774,-0.2926578759672042,-5.137650528911239,-0.4970408060951396,-0.540827523394242,0.5600804981611056,-1.4849837122227507,-0.6378070082148142,-1.8975737436092925,-0.49666360928989667,0.2618251665181536,-1.6533190426635358,0.30507847377967057,0.6509487785145605,1.7228214043494632,0.8431691082257341,0.8408492591124739,-0.4370640886346131,0.9697177793954214
0.04895220864588107,-3.66884437526017,0.045971577203436975,0.06700917442850345,1.3606624277575452,-0.25110813227543916,0.10357913325461716,-1.1291764587140505,0.40607813144242755,0.2093978906499738,1.1301680723578473,0.2533036760223773,0.4334022548490419,0.43512627656112307,0.7536681036075908,0.5294553305776132,0.5758514037223069,0.4540023697509193,-0.31084626623215567,-5.09012984676593,-0.4098296645718149,-0.5602594513202594,0.4953715211015175,-1.557689794274498,-0.6378070082148142,-2.014985436850931,-0.44265874301789226,0.3129556373702522,-1.6533190426635358,0.3455225757345955,0.8837125076662837,1.7237353900801375,0.7750938745407365,1.2988498834748805,-0.4187036518244112,0.9560567321954407
0.014803692945196317,-3.85042106356669,0.000886149557649038,0.04704105105869195,1.3925199052408896,-0.2174608348954489,0.38965843728048216,-1.120593799282978,0.3986412998613918,0.2019968958660881,1.0706122128080897,0.2656281892887159,0.4866537169413173,0.4119757892453627,0.6810130061719878,0.5793117498651255,0.5990567700856388,0.34492689714531144,-0.31084626623215567,-5.068245209797522,-0.45011310425466716,-0.6976782254552333,0.4652803796991261,-1.557689794274498,-0.37419523904704405,-2.062620973659018,-0.28003952653139846,0.3129556373702522,-1.6607656152398576,0.3455225757345955,0.8837125076662837,1.7253176636179244,0.6910468460316197,1.6049561414505213,-0.38242648387279987,0.8624098466812562
-0.05292082497067134,-3.697637089088732,-0.0002487187536605137,0.00206968499660722,1.3954585657651717,-0.21131661937425292,0.3461793853410964,-1.0914543148662195,0.3774721600475005,0.18024968073319406,1.0076984178023716,0.28561625348198977,0.6528303354686511,0.431443357680928,0.6022686281084253,0.6177575495412544,0.609209837578043,0.2825563941501901,-0.3150895111584884,-5.0246867336715,-0.5609949234522885,-0.8288067325475718,0.4001641029701143,-0.9723671141348477,-0.6879965578914691,-2.1395275501182516,-0.18448680515612625,0.2907436506240054,-1.643456503319442,0.4538122057803615,1.7412422699417753,1.7253176636179244,0.7564027600981469,1.6049561414505213,-0.3665108269499248,0.7596155138971279
-0.09187277349657767,-3.5881214819985656,0.03463858312246141,0.002311090133274141,1.3265913095239306,-0.13159383964755472,0.21891953255652113,-1.1751571899293694,0.3180440104218105,0.25097805147030483,1.102262180457416,0.301583597824328,0.7861651794791334,0.49075960974230887,0.6309168659659907,0.5142779328409733,0.6326217742606117,0.3091911695513784,-0.4989462891435566,-4.971136161493778,-0.5783885482103567,-0.8288067325475718,0.3375153504519799,-1.0332361773375722,-0.6879965578914691,-2.192127537540868,-0.21781564281312676,0.30046553199373177,-1.595739154278532,0.4538122057803615,2.1534470574966496,1.7242874195350064,0.7564027600981469,1.3455784179882622,-0.3665108269499248,0.7639522945041822
-0.11413680042446764,-3.7684592172483606,-0.004661585032720694,0.08446480938562584,1.3713360912595358,-0.1211079536387439,0.23094302926676585,-1.1415657270504185,0.2859256020213334,0.31249851786946486,1.0668722684668788,0.3580060431288594,0.8248437099764446,0.45702207488673874,0.5644449142751635,0.35444162813180397,0.608456560892225,0.27690059982411014,-0.6435696668362109,-4.940770923395751,-0.6855981104147997,-0.744355915884786,0.30826622532411224,-1.0332361773375722,-0.40009606987968444,-2.2149381143784868,-0.2501005532232343,0.30253111897180945,-1.572742232401403,0.529719385518207,2.1534470574966496,1.7111104184499109,0.8536186352585085,0.8346702361899164,-0.37879044336682105,0.7639522945041822
-0.15085923286919872,-3.618474675590042,0.047727543874902065,0.06402813006270609,1.3700958439943123,-0.12328889766448621,0.15935858661367858,-1.114814087436693,0.2847878135939206,0.3338353036313104,1.0233155905854123,0.3895694244464788,0.703112627402277,0.4755989452768638,0.5698752388632415,0.3539114981363228,0.600986395696227,0.29320261473650566,-0.7629526373078206,-4.8773737149831105,-0.6946119847351844,-0.6891969049209965,0.24024849865226727,-0.7014303453385632,-0.4518969483326631,-2.2782723051336613,-0.2595228150363031,0.33676448447429735,-1.5352668587640155,0.529719385518207,2.048791838400236,1.7062444396161107,1.0860137070108173,0.7518734698079379,-0.4053904515872773,0.8023910693795608
-0.04113318611869736,-3.514952941021389,0.07210546629919223,-0.07158426534167747,1.2947311430718949,-0.06801117470925902,0.07599500296185328,-1.2041523402982495,0.28147479679449755,0.39889879128738776,1.1166491359764157,0.37546610377941575,0.41679716538153433,0.5467617431253841,0.6480415345975172,0.4309574032158903,0.6322370542813437,0.34725399311485117,-0.7629526373078206,-4.8033096010224705,-0.6946119847351844,-0.6891969049209965,0.1668119728186081,-0.8541535138174087,-0.6451686817136427,-2.35889003851357,-0.2595228150363031,0.7719236290786653,-1.5149752376409782,0.5204616705685438,0.815264358429085,1.7025341900708233,1.0860137070108173,0.6420835525025645,-0.4730279331627602,0.8369284362984224
0.024477696832746094,-3.699226382160817,0.013293734076502186,-0.1771119996027469,1.3495163361826803,-0.0603606248183574,0.12854904447167184,-1.1617066259062614,0.26684664402084257,0.41935423616203166,1.0706718500279333,0.34848199415350495,0.34989672629299573,0.5079486146537392,0.5968655811563285,0.4610538800921294,0.595138898170009,0.323384691760527,-0.7079414560211907,-4.760599189673079,-0.6409175408529746,-0.8850013747000602,0.13155405716311944,-0.8541535138174087,-0.7348370917640611,-2.3999297676167863,-0.187730083205137,0.9719486781293167,-1.510019996713456,0.45629251395234116,0.41573988520105964,1.7000078776228706,1.0771519959780955,0.6960492297587308,-0.5418481035137785,0.8369284362984224
0.040783306343265005,-3.5509368496094305,0.03333072143814282,-0.2947454894369568,1.3413088392260017,-0.06702731243304022,0.051467802498598184,-1.1470306041219538,0.2568805223845029,0.48987835140591285,1.0172028848558676,0.3048303718012939,0.4439400158788931,0.5313341013179438,0.548240866169697,0.4669141456106913,0.6120501074353636,0.29677682285196066,-0.6342451489872114,-4.757414230626066,-0.5085358443996477,-1.2910529559836998,0.05553269426881428,-0.844744307446745,-0.8279461534578961,-2.488957832544863,-0.1440730307626488,1.0593340545513565,-1.5042325708001383,0.6092797639711061,0.5284567447496832,1.6944865285766508,0.9285607540069621,0.6960492297587308,-0.5680064362388119,0.8079180853809609
0.1689276557995821,-3.4492638323178526,0.09502338318378416,-0.22628511437894966,1.2566139705558332,-0.08218905089473123,-0.14215098530700992,-1.2428094128192684,0.26707785604844636,0.4613333518273755,1.1029196846884444,0.2767495250031408,0.5582024461097079,0.6162253046063111,0.5529959431058438,0.5040315672799739,0.6840024574747645,0.3127910152190375,-0.6342451489872114,-4.794797753314702,-0.36477187934968464,-1.2910529559836998,-0.02431794457902774,-0.9789109491169108,-0.8279461534578961,-2.586908735009666,-0.17188624596731586,1.0593340545513565,-1.5042325708001383,0.6101466358410679,0.9317693035776639,1.6903120364955355,0.776053283582461,0.7972982169089806,-0.586739297075031,0.7864209295687039
0.27229930873445324,-3.6372975069294866,0.09644498844801998,-0.15167624108720498,1.3213022794639113,-0.1494674408879726,-0.030825293105395363,-1.1859747657149966,0.2557753947205579,0.2984515246347513,1.0593453331452538,0.23235907641930115,0.6477445614382668,0.5717789868643847,0.5338001024914337,0.5427462669215815,0.6515866116836996,0.2806864037423031,-0.506607929551374,-4.82653716461935,-0.26699512796794006,-1.1664562170132036,-0.05809547752018038,-1.140044685048146,-0.8232685485185913,-2.636232473762461,-0.17188624596731586,0.8437649217847142,-1.5046952067034725,0.6101466358410679,1.0864714409861873,1.6939018096984755,0.6130930390577007,0.8587567557245884,-0.5728662201373672,0.7580261084532215
0.31985278414532975,-3.499606560609209,0.1350663648297135,-0.2306541594706383,1.3077263949177718,-0.26878997273480804,0.24705298837771683,-1.1840089939556218,0.2650848513044225,0.2042391275968244,0.9988660900643112,0.20486226304446314,0.6052612217311394,0.5918035260920372,0.5637390531323182,0.4821440634681057,0.6881664987040298,0.21411364181543832,-0.17212560082361342,-4.8396965210965615,-0.21355913935315532,-0.9645588477023204,-0.11640984976981707,-1.2335306736687561,-0.7543803272692503,-2.7407047442418953,-0.09800845186424816,0.7310962634471752,-1.524782932244919,0.4516158626608641,1.0864714409861873,1.696849393908071,0.6130930390577007,1.1896580792975948,-0.5684835269808027,0.6266980923311823
0.2588144687085843,-3.4096615355127837,0.1859649810405465,-0.2971053606806917,1.211008488167665,-0.37963911307774867,0.3741068367465146,-1.3075166436609127,0.29505248500502823,0.2637910751582261,1.0656457518318663,0.22725610712712993,0.51507611555114,0.6756305439264438,0.5213490367085687,0.42704474684385185,0.7780528736021278,0.18121870091131131,-0.36901681874843606,-4.861634673659633,-0.25652084314001916,-1.0020504511110973,-0.1687726379826193,-1.2335306736687561,-0.2634312667085431,-2.8353094698430166,0.06320928854893247,0.7310962634471752,-1.549489554950295,0.4675097095527801,0.8989416040980887,1.7033838514524107,0.43753327809180526,1.1896580792975948,-0.5684835269808027,0.5518109153661396
0.20995625409366897,-3.5989079575912952,0.16635536281097352,-0.20707776052687127,1.2826400964921383,-0.4221798619892915,0.22639904687297996,-1.2457889629297785,0.30329497182510234,0.3027613209570056,1.0298454481538446,0.26874576148691764,0.49625934600452526,0.6186242999607737,0.41212846257891167,0.4266757745863317,0.7384738634743696,0.1865717836380833,-0.41511723897232,-4.885441534824383,-0.31980895761210976,-1.058710962825575,-0.19553723512700286,-1.0504938771523433,-0.3996081286154349,-2.8770566015783285,0.08103190710728984,0.700726060658373,-1.6092337585572662,0.5294051378821757,0.6538835237517787,1.7111583980873453,0.28184580206609705,1.0979136345049008,-0.5737164116298317,0.5518109153661396
0.22101258146691422,-3.4643087354985576,0.1828193238260444,-0.11975639789219106,1.2663293198874,-0.3844673616109002,0.03707906337673378,-1.2483547185924846,0.3070212168359493,0.3215671878743939,0.9786885614233387,0.2861986490855168,0.4124005181944509,0.6338835638376882,0.36937597866708344,0.35452730704982244,0.7633156567138285,0.20230178531022905,-0.41511723897232,-4.894260531731683,-0.33151929850248607,-1.058710962825575,-0.2552138863680611,-0.7894678209864123,-0.5191297198459921,-2.945495550485392,0.005968098705842037,0.790802632276167,-1.6561219073601445,0.5629164044077627,0.3880064604728826,1.7155991507937793,0.3154119977231534,0.7163782882737602,-0.5820601986064212,0.5681271623125925
0.22922666160234603,-3.376392029410636,0.16193976101891452,0.003103157478156529,1.163355955866509,-0.3213259541956552,0.09477159763183587,-1.3764691023644793,0.3220513112870747,0.33607774259671547,1.0421276638517678,0.2785676263784811,0.38965271712543686,0.7237914814299202,0.3833813081702418,0.3203933465192854,0.8501729831049071,0.22002860998590767,-0.30796403532241845,-4.897155503878804,-0.33151929850248607,-0.9140842997834425,-0.3121455487367092,-0.7764794847806473,-0.5191297198459921,-3.006913708728761,-0.05850023461096867,0.823301224412389,-1.6685246535976643,0.5629164044077627,0.6422572067569957,1.7230918829648856,0.36755807919477573,0.5476863676424335,-0.5498625512547625,0.5808176289064343
0.2746264433372788,-3.5505418887809235,0.09184804651728322,0.1617176192228707,1.2413100150077159,-0.3451389744583003,0.16677929473978303,-1.2999955618851036,0.36060553380575566,0.3248839665763465,1.025454539963773,0.24294802107618718,0.34167320871306756,0.6637211840323591,0.3866038919199161,0.2883349764654184,0.7987555132992882,0.2187092320417648,-0.1973340029910508,-4.897155503878804,-0.3039999677858358,-0.30591248837462387,-0.3356042961370327,-0.8912103732872775,-0.21304904680555517,-3.03154241860678,-0.07649745797150354,0.823301224412389,-1.6734063951115121,0.4249380256925268,0.9161879609633605,1.7284663932306077,0.40242472537948304,0.6822667818067427,-0.5219566904076475,0.6380601887836815
0.2965348798221098,-3.4081199027997116,0.10399662420961286,0.14214564260063683,1.2240872891706505,-0.3597815557008551,0.14676314259300768,-1.2989341985259184,0.36510521809358754,0.2737236251826872,0.9866200650349463,0.24020058597326482,0.40174061560826785,0.675874624581863,0.46859487181592285,0.29613776726802027,0.8059552653406502,0.23645040760645414,-0.1973340029910508,-4.902779374942021,-0.27118635273669983,-0.2762561010237039,-0.3916410855426654,-1.0495762823878205,-0.2917417807241818,-3.0788585414712935,-0.11753313292608711,0.7408745355190114,-1.6842259192072604,0.6072289089160533,0.9313026116510463,1.730449375828281,0.691325563701844,0.6822667818067427,-0.509868587012004,0.6380601887836815
0.2674412053455467,-3.327241039561669,0.12985795611561482,0.07025150459585923,1.1200376917934887,-0.4349664989775716,0.13803950206132698,-1.4176304050163464,0.33549954942320875,0.20496391329479086,1.0454408568315081,0.25934587498601325,0.3796623275934379,0.7746177554552575,0.6643838548726978,0.3630183002676411,0.9025126306995599,0.2747653002220879,-0.06539446603826053,-4.958352346912896,-0.22895208927206373,-0.2762561010237039,-0.4643939015428942,-1.3529780933637243,-0.3156575599769816,-3.161199215318022,-0.11753313292608711,0.5357402934878301,-1.6842259192072604,0.6072289089160533,0.9313026116510463,1.7321555528253747,0.7904189728019195,0.8528047338342755,-0.4923587928439043,0.6594846826379474
0.25023308973305464,-3.511824036936473,0.12035381254069222,0.00457287383595664,1.2018615261838401,-0.6397883897861074,0.16751409146813723,-1.336831783189155,0.3410031150400511,0.1845772652946617,1.0514587136294844,0.22501376405415147,0.27269738876859095,0.7133152493064365,0.7195768994438806,0.42289062711369235,0.8513045026347075,0.297905182600185,0.012987668569572664,-5.057609900602799,-0.1933812779065798,-0.2946367728330823,-0.49802591382545663,-1.4120779023873495,-0.6208123455408745,-3.212970892005607,-0.11748341853875031,0.5215069961016419,-1.692156580561466,0.5982517028544453,0.6585102842119311,1.7321555528253747,0.7904189728019195,0.8528047338342755,-0.48847304101339367,0.6929446156473089
0.1778528111440681,-3.386032105943401,0.15268337067512674,0.007082758093989156,1.1757055388772064,-0.6418471977912859,0.1880067695598581,-1.3560349900802788,0.35402832263447764,0.25124665883395086,1.0160575985112608,0.2173683956818556,0.297439358044072,0.7287199078593055,0.6472286719753482,0.4487864019733825,0.8633577713061648,0.3128665052893306,-0.5699717549170946,-5.1082133608209075,-0.1299455934424244,-0.3654349660567058,-0.5659500538418676,-1.4120779023873495,-0.6208123455408745,-3.304907969798322,-0.156926986761973,0.5210128181817963,-1.7536735377931874,0.5780079932465745,0.6634976515616371,1.731254484689394,0.6947929016421113,0.9025462860740915,-0.48847304101339367,0.6929446156473089
0.09117649496253019,-3.32861461115507,0.21170754093026098,0.10043411621945444,1.0654397049466184,-0.48822601386785014,0.04347825380419957,-1.4831196248039584,0.33228581189155915,0.2833213361409188,1.064490861605021,0.2761910984686377,0.4090078695859086,0.8356640765223514,0.5814187814662937,0.46068930697084004,0.9701914929814897,0.32836484660121046,-0.6279761369108737,-5.185102561857989,-0.2522470654152329,-0.44954779085721885,-0.6442870933033041,-1.3515695287421674,-0.6417763281621932,-3.386007982141056,-0.16451958367109626,0.3862785047498803,-1.7924263834733292,0.6756724192844459,0.9324389825067245,1.7230499666882266,0.5430726794159589,0.9025462860740915,-0.49689780934997213,0.6770722143005594
0.027133024877830748,-3.5064642624181346,0.19964350923591795,0.07317777947740534,1.1525397836144866,-0.43789868387910086,-0.0790689387637798,-1.3974572264039176,0.32807452668075415,0.27457800488883194,1.0879256923724836,0.3272298738460157,0.4515952896494174,0.7675563830168073,0.5162419870156906,0.34622445003593977,0.8975348180194788,0.3118142791806662,-0.6279761369108737,-5.227802409998499,-0.32840667681964736,-0.49738282244047394,-0.68208964330126,-1.2613626806810747,-0.6417763281621932,-3.4337039730006107,-0.16451958367109626,0.5467903490605452,-1.8303226065453628,0.6756724192844459,0.9324389825067245,1.7146601207468624,0.2943309422117487,0.5373667623490902,-0.5118322158105983,0.6883048629185902
0.04402634539008079,-3.3708546076022694,0.16765263824308055,-0.10964447906668476,1.1226649328359,-0.42311121426087406,0.09618291356649374,-1.4270055313437244,0.30948350825094506,0.3457229386130036,1.037700266283476,0.31930775501656505,0.37594988739700846,0.7827826589863311,0.4768361010815359,0.5585861648050683,0.8996744287006343,0.2930749830013435,-0.44189818689245736,-5.2353581124149215,-0.32840667681964736,-0.575899730066265,-0.7429079199264214,-1.2613626806810747,-0.5912082258728244,-3.5091149884104835,-0.15335956491655342,0.7220434866193675,-1.8910583060500035,0.5435079016205343,0.8923890027389938,1.6887028732708345,0.3761694015644126,1.9464359219827374,-0.5657324164894001,0.7075066625678607
0.04384251347728725,-3.320643644046887,0.1368171860592416,-0.2747630500695725,1.0108612197133706,-0.39922617979315794,0.1087291914348961,-1.5587410000112043,0.3036255311792166,0.4025532854731877,1.0521608321053568,0.2681961187746961,0.2326056495365256,0.8923539231437583,0.4579706348938763,0.6502967503466078,1.008369940878864,0.2990559240048623,-0.44189818689245736,-5.2353581124149215,-0.2977432404080232,-0.6392906109603432,-0.7965014385642752,-1.1178712563948483,-0.8175665018880534,-3.5532459948320163,-0.14072225752018863,0.9694052532143674,-1.9277197762816474,0.48557208566952187,0.18452069388224449,1.6585827331864782,0.3761694015644126,1.9464359219827374,-0.6339180448748296,0.7802646901101061
